fonte_tabela,laboratorio,pagina_pdf,bloco_visual,familia,produto,design,material,indice_refracao,tratamento,treatment_group,treatment_application,transitions,transitions_cores,blue_uv,esferico_min,esferico_max,cilindrico_max,adicao_min,adicao_max,preco_tipo,preco_par_brl,nota_disponibilidade
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Airwear,1.586,Crizal Rock,Crizal Rock,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,6019.00,Fit Eyecode opcional
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Airwear,1.586,Crizal Easy Pro,Crizal Easy Pro,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,5669.00,Fit Eyecode opcional
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Airwear,1.586,Optifog,Optifog,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,5909.00,Fit Eyecode opcional
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Airwear,1.586,Crizal Prevencia,Crizal Prevencia,external,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,7809.00,Fit Eyecode opcional; Transitions Gen S
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Airwear,1.586,Crizal Sapphire HR,Crizal Sapphire HR,external,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,7809.00,Fit Eyecode opcional; Transitions Gen S
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Airwear,1.586,Crizal Rock,Crizal Rock,external,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,7539.00,Fit Eyecode opcional; Transitions Gen S
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Airwear,1.586,Crizal Easy Pro,Crizal Easy Pro,external,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,7189.00,Fit Eyecode opcional; Transitions Gen S
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Airwear,1.586,Optifog,Optifog,external,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,7429.00,Fit Eyecode opcional; Transitions Gen S
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Airwear,1.586,Crizal Prevencia,Crizal Prevencia,external,sim,C,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,7869.00,Fit Eyecode opcional; Transitions Extractive
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Airwear,1.586,Crizal Sapphire HR,Crizal Sapphire HR,external,sim,C,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,7869.00,Fit Eyecode opcional; Transitions Extractive
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Airwear,1.586,Crizal Rock,Crizal Rock,external,sim,C,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,7599.00,Fit Eyecode opcional; Transitions Extractive
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Airwear,1.586,Crizal Easy Pro,Crizal Easy Pro,external,sim,C,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,7249.00,Fit Eyecode opcional; Transitions Extractive
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Airwear,1.586,Optifog,Optifog,external,sim,C,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,7489.00,Fit Eyecode opcional; Transitions Extractive
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Stylis,1.67,Crizal Prevencia,Crizal Prevencia,external,não,,sim,-12.00,+9.00,-4.00,1.00,4.00,absoluto,9069.00,Fit Eyecode opcional
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Stylis,1.67,Crizal Sapphire HR,Crizal Sapphire HR,external,não,,sim,-12.00,+9.00,-4.00,1.00,4.00,absoluto,9069.00,Fit Eyecode opcional
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Stylis,1.67,Crizal Rock,Crizal Rock,external,não,,sim,-12.00,+9.00,-4.00,1.00,4.00,absoluto,8799.00,Fit Eyecode opcional
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Stylis,1.67,Crizal Easy Pro,Crizal Easy Pro,external,não,,sim,-12.00,+9.00,-4.00,1.00,4.00,absoluto,8449.00,Fit Eyecode opcional
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Stylis,1.67,Optifog,Optifog,external,não,,sim,-12.00,+9.00,-4.00,1.00,4.00,absoluto,8689.00,Fit Eyecode opcional
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Stylis,1.67,Crizal Prevencia,Crizal Prevencia,external,sim,C/M/V,sim,-12.00,+9.00,-4.00,1.00,4.00,absoluto,10589.00,Fit Eyecode opcional; Transitions Gen S
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Stylis,1.67,Crizal Sapphire HR,Crizal Sapphire HR,external,sim,C/M/V,sim,-12.00,+9.00,-4.00,1.00,4.00,absoluto,10589.00,Fit Eyecode opcional; Transitions Gen S
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Stylis,1.67,Crizal Rock,Crizal Rock,external,sim,C/M/V,sim,-12.00,+9.00,-4.00,1.00,4.00,absoluto,10319.00,Fit Eyecode opcional; Transitions Gen S
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Stylis,1.67,Crizal Easy Pro,Crizal Easy Pro,external,sim,C/M/V,sim,-12.00,+9.00,-4.00,1.00,4.00,absoluto,9969.00,Fit Eyecode opcional; Transitions Gen S
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Stylis,1.67,Optifog,Optifog,external,sim,C/M/V,sim,-12.00,+9.00,-4.00,1.00,4.00,absoluto,10209.00,Fit Eyecode opcional; Transitions Gen S
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Stylis,1.67,Crizal Prevencia,Crizal Prevencia,external,sim,C,sim,-12.00,+9.00,-4.00,1.00,4.00,absoluto,10649.00,Fit Eyecode opcional; Transitions Extractive
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Stylis,1.67,Crizal Sapphire HR,Crizal Sapphire HR,external,sim,C,sim,-12.00,+9.00,-4.00,1.00,4.00,absoluto,10649.00,Fit Eyecode opcional; Transitions Extractive
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Stylis,1.67,Crizal Rock,Crizal Rock,external,sim,C,sim,-12.00,+9.00,-4.00,1.00,4.00,absoluto,10379.00,Fit Eyecode opcional; Transitions Extractive
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Stylis,1.67,Crizal Easy Pro,Crizal Easy Pro,external,sim,C,sim,-12.00,+9.00,-4.00,1.00,4.00,absoluto,10029.00,Fit Eyecode opcional; Transitions Extractive
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Stylis,1.67,Optifog,Optifog,external,sim,C,sim,-12.00,+9.00,-4.00,1.00,4.00,absoluto,10269.00,Fit Eyecode opcional; Transitions Extractive
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Stylis,1.74,Crizal Sapphire HR,Crizal Sapphire HR,external,não,,sim,-14.00,+13.00,-4.00,1.00,3.50,absoluto,10939.00,Fit Eyecode opcional
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,,Stylis,1.74,Crizal Sapphire HR,Crizal Sapphire HR,external,sim,C/M,sim,-14.00,+13.00,-4.00,1.00,3.50,absoluto,12459.00,Fit Eyecode opcional; Transitions Gen S
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,Solar,Orma,1.50,Crizal Sapphire HR,Crizal Sapphire HR,internal,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,6199.00,Fit Eyecode opcional; Xperio cinza/marrom
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,Solar,Orma,1.50,Optifog,Optifog,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,6179.00,Fit Eyecode opcional; Xperio cinza/marrom
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,Solar,Orma,1.50,Verniz HC,Verniz HC,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,5539.00,Fit Eyecode opcional; Xperio cinza/marrom
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,Solar,Airwear,1.586,Crizal Sapphire HR,Crizal Sapphire HR,internal,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,6619.00,Fit Eyecode opcional; Xperio cinza/marrom
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,Solar,Airwear,1.586,Optifog,Optifog,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,6599.00,Fit Eyecode opcional; Xperio cinza/marrom
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,Solar,Airwear,1.586,Verniz HC,Verniz HC,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,5959.00,Fit Eyecode opcional; Xperio cinza/marrom
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,Coloração,Orma,1.50,Verniz HC,Verniz HC,external,não,,não,-10.00,+6.00,-4.00,1.00,3.50,absoluto,5029.00,Fit Eyecode opcional; Coloração padrão
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,Coloração,Orma,1.50,Verniz HC,Verniz HC,external,não,,não,-10.00,+6.00,-4.00,1.00,3.50,absoluto,5139.00,Fit Eyecode opcional; Coloração especial
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,Coloração,Airwear,1.586,Verniz HC,Verniz HC,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,5449.00,Fit Eyecode opcional; Coloração padrão
PVC,Essilor,5,digital,Varilux XR Series,Varilux XR Design,Coloração,Airwear,1.586,Verniz HC,Verniz HC,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,5559.00,Fit Eyecode opcional; Coloração especial
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Orma,1.50,Crizal Prevencia,Crizal Prevencia,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,11029.00,Fit Eyecode CVP mandatorio; 4D Technology
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Orma,1.50,Crizal Sapphire HR,Crizal Sapphire HR,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,11029.00,Fit Eyecode CVP mandatorio; 4D Technology
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Orma,1.50,Optifog,Optifog,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,10649.00,Fit Eyecode CVP mandatorio; 4D Technology
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Orma,1.50,Crizal Prevencia,Crizal Prevencia,external,sim,C/M/V,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,12549.00,Fit Eyecode CVP mandatorio; 4D Technology; Transitions Gen S
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Orma,1.50,Crizal Sapphire HR,Crizal Sapphire HR,external,sim,C/M/V,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,12549.00,Fit Eyecode CVP mandatorio; 4D Technology; Transitions Gen S
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Orma,1.50,Optifog,Optifog,external,sim,C/M/V,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,12169.00,Fit Eyecode CVP mandatorio; 4D Technology; Transitions Gen S
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Orma,1.50,Crizal Prevencia,Crizal Prevencia,external,sim,C,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,12609.00,Fit Eyecode CVP mandatorio; 4D Technology; Transitions Extractive
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Orma,1.50,Crizal Sapphire HR,Crizal Sapphire HR,external,sim,C,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,12609.00,Fit Eyecode CVP mandatorio; 4D Technology; Transitions Extractive
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Orma,1.50,Optifog,Optifog,external,sim,C,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,12229.00,Fit Eyecode CVP mandatorio; 4D Technology; Transitions Extractive
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Airwear,1.586,Crizal Prevencia,Crizal Prevencia,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,11449.00,Fit Eyecode CVP mandatorio; 4D Technology
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Airwear,1.586,Crizal Sapphire HR,Crizal Sapphire HR,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,11449.00,Fit Eyecode CVP mandatorio; 4D Technology
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Airwear,1.586,Optifog,Optifog,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,11069.00,Fit Eyecode CVP mandatorio; 4D Technology
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Airwear,1.586,Crizal Prevencia,Crizal Prevencia,external,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,12969.00,Fit Eyecode CVP mandatorio; 4D Technology; Transitions Gen S
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Airwear,1.586,Crizal Sapphire HR,Crizal Sapphire HR,external,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,12969.00,Fit Eyecode CVP mandatorio; 4D Technology; Transitions Gen S
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Airwear,1.586,Optifog,Optifog,external,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,12589.00,Fit Eyecode CVP mandatorio; 4D Technology; Transitions Gen S
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Airwear,1.586,Crizal Prevencia,Crizal Prevencia,external,sim,C,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,13029.00,Fit Eyecode CVP mandatorio; 4D Technology; Transitions Extractive
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Airwear,1.586,Crizal Sapphire HR,Crizal Sapphire HR,external,sim,C,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,13029.00,Fit Eyecode CVP mandatorio; 4D Technology; Transitions Extractive
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Airwear,1.586,Optifog,Optifog,external,sim,C,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,12649.00,Fit Eyecode CVP mandatorio; 4D Technology; Transitions Extractive
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Stylis,1.67,Crizal Prevencia,Crizal Prevencia,external,não,,sim,-12.00,+9.00,-4.00,1.00,4.00,absoluto,14229.00,Fit Eyecode CVP mandatorio; 4D Technology
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Stylis,1.67,Crizal Sapphire HR,Crizal Sapphire HR,external,não,,sim,-12.00,+9.00,-4.00,1.00,4.00,absoluto,14229.00,Fit Eyecode CVP mandatorio; 4D Technology
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Stylis,1.67,Optifog,Optifog,external,não,,sim,-12.00,+9.00,-4.00,1.00,4.00,absoluto,13849.00,Fit Eyecode CVP mandatorio; 4D Technology
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Stylis,1.67,Crizal Prevencia,Crizal Prevencia,external,sim,C/M/V,sim,-12.00,+9.00,-4.00,1.00,4.00,absoluto,15749.00,Fit Eyecode CVP mandatorio; 4D Technology; Transitions Gen S
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Stylis,1.67,Crizal Sapphire HR,Crizal Sapphire HR,external,sim,C/M/V,sim,-12.00,+9.00,-4.00,1.00,4.00,absoluto,15749.00,Fit Eyecode CVP mandatorio; 4D Technology; Transitions Gen S
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Stylis,1.67,Optifog,Optifog,external,sim,C/M/V,sim,-12.00,+9.00,-4.00,1.00,4.00,absoluto,15369.00,Fit Eyecode CVP mandatorio; 4D Technology; Transitions Gen S
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Stylis,1.67,Crizal Prevencia,Crizal Prevencia,external,sim,C,sim,-12.00,+9.00,-4.00,1.00,4.00,absoluto,15809.00,Fit Eyecode CVP mandatorio; 4D Technology; Transitions Extractive
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Stylis,1.67,Crizal Sapphire HR,Crizal Sapphire HR,external,sim,C,sim,-12.00,+9.00,-4.00,1.00,4.00,absoluto,15809.00,Fit Eyecode CVP mandatorio; 4D Technology; Transitions Extractive
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Stylis,1.67,Optifog,Optifog,external,sim,C,sim,-12.00,+9.00,-4.00,1.00,4.00,absoluto,15429.00,Fit Eyecode CVP mandatorio; 4D Technology; Transitions Extractive
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Stylis,1.74,Crizal Sapphire HR,Crizal Sapphire HR,external,não,,sim,-14.00,+13.00,-4.00,1.00,3.50,absoluto,16099.00,Fit Eyecode CVP mandatorio; 4D Technology
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,,Stylis,1.74,Crizal Sapphire HR,Crizal Sapphire HR,external,sim,C/M,sim,-14.00,+13.00,-4.00,1.00,3.50,absoluto,17619.00,Fit Eyecode CVP mandatorio; 4D Technology; Transitions Gen S
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,Solar,Orma,1.50,Crizal Sapphire HR,Crizal Sapphire HR,internal,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,11359.00,Fit Eyecode CVP mandatorio; 4D Technology; Xperio cinza/marrom
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,Solar,Orma,1.50,Optifog,Optifog,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,11339.00,Fit Eyecode CVP mandatorio; 4D Technology; Xperio cinza/marrom
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,Solar,Orma,1.50,Verniz HC,Verniz HC,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,10699.00,Fit Eyecode CVP mandatorio; 4D Technology; Xperio cinza/marrom
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,Solar,Airwear,1.586,Crizal Sapphire HR,Crizal Sapphire HR,internal,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,11779.00,Fit Eyecode CVP mandatorio; 4D Technology; Xperio cinza/marrom
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,Solar,Airwear,1.586,Optifog,Optifog,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,11759.00,Fit Eyecode CVP mandatorio; 4D Technology; Xperio cinza/marrom
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,Solar,Airwear,1.586,Verniz HC,Verniz HC,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,11119.00,Fit Eyecode CVP mandatorio; 4D Technology; Xperio cinza/marrom
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,Coloração,Orma,1.50,Verniz HC,Verniz HC,external,não,,não,-10.00,+6.00,-4.00,1.00,3.50,absoluto,10189.00,Fit Eyecode CVP mandatorio; 4D Technology; Coloração padrão
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,Coloração,Orma,1.50,Verniz HC,Verniz HC,external,não,,não,-10.00,+6.00,-4.00,1.00,3.50,absoluto,10299.00,Fit Eyecode CVP mandatorio; 4D Technology; Coloração especial
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,Coloração,Airwear,1.586,Verniz HC,Verniz HC,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,10609.00,Fit Eyecode CVP mandatorio; 4D Technology; Coloração padrão
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Pro,Coloração,Airwear,1.586,Verniz HC,Verniz HC,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,10719.00,Fit Eyecode CVP mandatorio; 4D Technology; Coloração especial
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Track,,Orma,1.50,Crizal Prevencia,Crizal Prevencia,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,2253.00,Fit Eyecode CVP mandatorio
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Track,,Orma,1.50,Crizal Sapphire HR,Crizal Sapphire HR,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,2253.00,Fit Eyecode CVP mandatorio
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Track,,Orma,1.50,Crizal Rock,Crizal Rock,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,2131.00,Fit Eyecode CVP mandatorio
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Track,,Orma,1.50,Crizal Easy Pro,Crizal Easy Pro,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,1969.00,Fit Eyecode CVP mandatorio
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Track,,Orma,1.50,Optifog,Optifog,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,2094.00,Fit Eyecode CVP mandatorio
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Track,,Orma,1.50,Crizal Prevencia,Crizal Prevencia,external,sim,C/M/V,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,2676.00,Fit Eyecode CVP mandatorio; Transitions Gen S
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Track,,Orma,1.50,Crizal Sapphire HR,Crizal Sapphire HR,external,sim,C/M/V,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,2676.00,Fit Eyecode CVP mandatorio; Transitions Gen S
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Track,,Orma,1.50,Crizal Rock,Crizal Rock,external,sim,C/M/V,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,2554.00,Fit Eyecode CVP mandatorio; Transitions Gen S
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Track,,Orma,1.50,Crizal Easy Pro,Crizal Easy Pro,external,sim,C/M/V,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,2392.00,Fit Eyecode CVP mandatorio; Transitions Gen S
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Track,,Orma,1.50,Optifog,Optifog,external,sim,C/M/V,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,2517.00,Fit Eyecode CVP mandatorio; Transitions Gen S
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Track,,Orma,1.50,Crizal Prevencia,Crizal Prevencia,external,sim,C,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,2768.00,Fit Eyecode CVP mandatorio; Transitions Extractive
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Track,,Orma,1.50,Crizal Sapphire HR,Crizal Sapphire HR,external,sim,C,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,2768.00,Fit Eyecode CVP mandatorio; Transitions Extractive
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Track,,Orma,1.50,Crizal Rock,Crizal Rock,external,sim,C,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,2646.00,Fit Eyecode CVP mandatorio; Transitions Extractive
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Track,,Orma,1.50,Crizal Easy Pro,Crizal Easy Pro,external,sim,C,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,2484.00,Fit Eyecode CVP mandatorio; Transitions Extractive
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Track,,Orma,1.50,Optifog,Optifog,external,sim,C,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,2609.00,Fit Eyecode CVP mandatorio; Transitions Extractive
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Track,,Airwear,1.586,Crizal Prevencia,Crizal Prevencia,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,2384.00,Fit Eyecode CVP mandatorio
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Track,,Airwear,1.586,Crizal Sapphire HR,Crizal Sapphire HR,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,2384.00,Fit Eyecode CVP mandatorio
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Track,,Airwear,1.586,Crizal Rock,Crizal Rock,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,2262.00,Fit Eyecode CVP mandatorio
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Track,,Airwear,1.586,Crizal Easy Pro,Crizal Easy Pro,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,2100.00,Fit Eyecode CVP mandatorio
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Track,,Airwear,1.586,Optifog,Optifog,external,não,,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,2225.00,Fit Eyecode CVP mandatorio
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Track,,Airwear,1.586,Crizal Prevencia,Crizal Prevencia,external,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,2863.00,Fit Eyecode CVP mandatorio; Transitions Gen S
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Track,,Airwear,1.586,Crizal Sapphire HR,Crizal Sapphire HR,external,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,2863.00,Fit Eyecode CVP mandatorio; Transitions Gen S
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Track,,Airwear,1.586,Crizal Rock,Crizal Rock,external,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,2741.00,Fit Eyecode CVP mandatorio; Transitions Gen S
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Track,,Airwear,1.586,Crizal Easy Pro,Crizal Easy Pro,external,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,2579.00,Fit Eyecode CVP mandatorio; Transitions Gen S
PVO,Essilor,4,digital,Varilux XR Series,Varilux XR Track,,Airwear,1.586,Optifog,Optifog,external,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-4.00,1.00,3.50,absoluto,2704.00,Fit Eyecode CVP mandatorio; Transitions Gen S
